timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1390557868982,7,TEACHER ID : 100060,200,OK,1.     INSTRUCTOR-REGISTRATION 1-1,text,true,1472,1,1,0,1,0,0
1390557869001,0,INSTRUCTOR = 100060,200,OK,1.     INSTRUCTOR-REGISTRATION 1-1,text,true,1472,1,1,0,1,0,0
1390557871994,0,TEACHER ID : 100061,200,OK,1.     INSTRUCTOR-REGISTRATION 1-2,text,true,1471,2,2,0,1,0,0
1390557871996,1,INSTRUCTOR = 100061,200,OK,1.     INSTRUCTOR-REGISTRATION 1-2,text,true,1472,2,2,0,1,0,0
1390557869012,2131,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,25736,2,2,0,1,0,1644
1390557872788,1261,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,19875,2,2,0,1,0,2073
1390557872002,1238,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,25739,2,2,0,1,0,2949
1390557876122,247,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,76964,2,2,0,1,0,1021
1390557876190,494,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,19874,2,2,0,1,0,1201
1390557877897,249,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,76964,2,2,0,1,0,1677
1390557877395,501,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,15634,2,2,0,1,0,2401
1390557880298,82,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,538,2,2,0,1,0,129
1390557879861,172,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,15634,2,2,0,1,0,2005
1390557882039,84,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,538,2,2,0,1,0,3
1390557880509,1638,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,19670,2,2,0,1,0,3
1390557882127,1735,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,19662,2,2,0,1,0,3
1390557882150,2157,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,21426,2,2,0,1,0,2761
1390557887068,645,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-1,,true,5068,2,2,0,1,0,78
1390557883865,2241,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,21423,1,1,0,1,0,2011
1390557888117,979,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",1.     INSTRUCTOR-REGISTRATION 1-2,,true,5068,1,1,0,1,0,12
1390557889137,1,TEACHER ID : 100060,200,OK,2.     INSTRUCTOR-CREATES-A-CLASS 2-1,text,true,1472,1,1,0,1,0,0
1390557892169,0,TEACHER ID : 100061,200,OK,2.     INSTRUCTOR-CREATES-A-CLASS 2-2,text,true,1472,2,2,0,1,0,0
1390557889152,4985,S01_1_ST01_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,48287,2,2,0,1,0,23
1390557894160,996,S01_1_ST02_SelectLanguage_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,4011,2,2,0,1,0,1068
1390557896224,61,S01_1_ST03_ISBN_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,3316,2,2,0,1,0,0
1390557892170,4707,S01_1_ST01_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,48287,2,2,0,1,0,16
1390557896893,1081,S01_1_ST02_SelectLanguage_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,4009,2,2,0,1,0,2886
1390557900860,48,S01_1_ST03_ISBN_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,3320,2,2,0,1,0,1
1390557896285,72,S01_1_ST04_Click_On_Book,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,3098,2,2,0,1,0,9329
1390557900909,59,S01_1_ST04_Click_On_Book,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,3102,2,2,0,1,0,9789
1390557905686,96,S01_1_ST05_Name_And_Create_Class,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,7015,2,2,0,1,0,8087
1390557913870,242,S01_1_ST06_Click_On_GoTo_MyClasses,200,"Number of samples in transaction : 4, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,16079,2,2,0,1,0,2759
1390557916872,239,S01_1_ST07_Refresh_GoTo_MyClasses,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,16019,2,2,0,1,0,2670
1390557919781,293,S01_1_ST08_Refresh_Class_Created,200,"Number of samples in transaction : 3, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,25203,2,2,0,1,0,4
1390557910757,143,S01_1_ST05_Name_And_Create_Class,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,7016,2,2,0,1,0,9304
1390557920205,577,S01_1_ST06_Click_On_GoTo_MyClasses,200,"Number of samples in transaction : 4, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,16024,2,2,0,1,0,2313
1390557923095,535,S01_1_ST07_Refresh_GoTo_MyClasses,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,16026,2,2,0,1,0,5203
1390557928834,679,S01_1_ST08_Refresh_Class_Created,200,"Number of samples in transaction : 3, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,25205,2,2,0,1,0,8
1390557920078,297137,S01_1_ST09_Wait_UNTIL_Class_Creation_Is_Complete,200,"Number of samples in transaction : 44, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,993920,2,2,0,1,0,0
1390558217216,578,S01_1_ST10_Click_ClassName,200,"Number of samples in transaction : 4, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,27361,2,2,0,1,0,6470
1390558224265,2767,S01_1_ST11_Click_Assignments,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,18053,2,2,0,1,0,7247
1390558234280,498,S01_1_ST12_Click_Add_Link,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,22436,2,2,0,1,0,3458
1390558238237,792,S01_1_ST13_Click_Post,200,"Number of samples in transaction : 3, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,19315,2,2,0,1,0,4804
1390558243833,966,S01_1_ST14_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,9466,2,2,0,1,0,3
1390557929521,431769,S01_1_ST09_Wait_UNTIL_Class_Creation_Is_Complete,200,"Number of samples in transaction : 67, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,1513533,1,1,0,1,0,0
1390558361292,427,S01_1_ST10_Click_ClassName,200,"Number of samples in transaction : 4, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,27317,1,1,0,1,0,3719
1390558365439,1912,S01_1_ST11_Click_Assignments,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,18034,1,1,0,1,0,1259
1390558368610,549,S01_1_ST12_Click_Add_Link,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,22362,1,1,0,1,0,2989
1390558372148,418,S01_1_ST13_Click_Post,200,"Number of samples in transaction : 3, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,19284,1,1,0,1,0,8674
1390558381240,1448,S01_1_ST14_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-2,,true,9466,1,1,0,1,0,1
1390558382696,0,STUDENT ID : 100060,200,OK,3.     STUDENT-REGISTRATION 3-1,text,true,1469,1,1,0,1,0,0
1390558382708,0,STUDENT = 100060,200,OK,3.     STUDENT-REGISTRATION 3-1,text,true,1469,1,1,0,1,0,0
1390558382726,1031,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,24545,1,1,0,1,0,1396
1390558385700,1,STUDENT ID : 100061,200,OK,3.     STUDENT-REGISTRATION 3-2,text,true,1469,2,2,0,1,0,0
1390558385702,0,STUDENT = 100061,200,OK,3.     STUDENT-REGISTRATION 3-2,text,true,1469,2,2,0,1,0,0
1390558385154,1329,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,19866,2,2,0,1,0,0
1390558385715,291,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,24560,2,2,0,1,0,1075
1390558387082,933,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,19872,2,2,0,1,0,2
1390558388701,0,STUDENT ID : 100062,200,OK,3.     STUDENT-REGISTRATION 3-3,text,true,1469,3,3,0,1,0,0
1390558388702,0,STUDENT = 100062,200,OK,3.     STUDENT-REGISTRATION 3-3,text,true,1469,3,3,0,1,0,0
1390558386484,252,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,77117,3,3,0,1,0,2280
1390558388716,350,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,24561,3,3,0,1,0,1284
1390558388017,246,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,77117,3,3,0,1,0,2738
1390558390350,1045,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,19878,3,3,0,1,0,2
1390558389016,265,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,15787,3,3,0,1,0,2247
1390558391532,87,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,538,3,3,0,1,0,12
1390558391703,0,STUDENT ID : 100063,200,OK,3.     STUDENT-REGISTRATION 3-4,text,true,1469,4,4,0,1,0,0
1390558391704,0,STUDENT = 100063,200,OK,3.     STUDENT-REGISTRATION 3-4,text,true,1469,4,4,0,1,0,0
1390558391397,255,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,77117,4,4,0,1,0,1025
1390558391002,168,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,15787,4,4,0,1,0,1616
1390558392786,84,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,538,4,4,0,1,0,2
1390558392677,172,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,15787,4,4,0,1,0,1791
1390558394705,0,STUDENT ID : 100064,200,OK,3.     STUDENT-REGISTRATION 3-5,text,true,1469,5,5,0,1,0,0
1390558394707,0,STUDENT = 100064,200,OK,3.     STUDENT-REGISTRATION 3-5,text,true,1469,5,5,0,1,0,0
1390558394641,85,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,538,5,5,0,1,0,2
1390558391723,271,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,24548,5,5,0,1,0,2947
1390558391632,2177,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,24063,5,5,0,1,0,1882
1390558394942,960,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,19871,5,5,0,1,0,3
1390558394720,384,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,24561,5,5,0,1,0,2091
1390558397708,0,STUDENT ID : 100065,200,OK,3.     STUDENT-REGISTRATION 3-6,text,true,1468,6,6,0,1,0,0
1390558397709,0,STUDENT = 100065,200,OK,3.     STUDENT-REGISTRATION 3-6,text,true,1469,6,6,0,1,0,0
1390558397196,1047,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,19871,6,6,0,1,0,5
1390558395905,254,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,77117,6,6,0,1,0,2541
1390558392872,1993,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,24064,6,6,0,1,0,4093
1390558397723,290,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,24549,6,6,0,1,0,2118
1390558400709,0,STUDENT ID : 100066,200,OK,3.     STUDENT-REGISTRATION 3-7,text,true,1469,7,7,0,1,0,0
1390558400710,0,STUDENT = 100066,200,OK,3.     STUDENT-REGISTRATION 3-7,text,true,1469,7,7,0,1,0,0
1390558400131,895,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,19865,7,7,0,1,0,1
1390558398248,256,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,77117,7,7,0,1,0,2637
1390558398701,430,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,15787,7,7,0,1,0,2284
1390558401416,85,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,538,7,7,0,1,0,2
1390558400724,361,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,24567,7,7,0,1,0,1143
1390558401141,179,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,15787,7,7,0,1,0,1366
1390558402686,86,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,538,7,7,0,1,0,2
1390558402228,1095,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,19878,7,7,0,1,0,2
1390558403711,0,STUDENT ID : 100067,200,OK,3.     STUDENT-REGISTRATION 3-8,text,true,1469,8,8,0,1,0,0
1390558403712,0,STUDENT = 100067,200,OK,3.     STUDENT-REGISTRATION 3-8,text,true,1468,8,8,0,1,0,0
1390558401027,259,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,77117,8,8,0,1,0,2589
1390558403325,253,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,77117,8,8,0,1,0,1367
1390558403875,174,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,15787,8,8,0,1,0,1179
1390558405228,87,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,538,8,8,0,1,0,2
1390558394737,2360,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,24071,8,8,0,1,0,8712
1390558398958,2199,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,21593,8,8,0,1,0,5357
1390558395691,1896,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,21590,8,8,0,1,0,9003
1390558404946,178,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,15787,8,8,0,1,0,1482
1390558406606,86,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,538,8,8,0,1,0,2
1390558406713,0,STUDENT ID : 100068,200,OK,3.     STUDENT-REGISTRATION 3-9,text,true,1469,9,9,0,1,0,0
1390558406714,0,STUDENT = 100068,200,OK,3.     STUDENT-REGISTRATION 3-9,text,true,1469,9,9,0,1,0,0
1390558403727,313,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,24567,9,9,0,1,0,2978
1390558406590,581,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,5069,9,9,0,1,0,9
1390558406514,847,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,5068,8,8,0,1,0,8
1390558407018,963,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,19871,7,7,0,1,0,0
1390558406733,391,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,24554,7,7,0,1,0,1574
1390558405809,1972,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,21583,7,7,0,1,0,1415
1390558401504,1856,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,24070,7,7,0,1,0,6020
1390558409714,0,STUDENT ID : 100069,200,OK,3.     STUDENT-REGISTRATION 3-10,text,true,1469,8,8,0,1,0,0
1390558409715,0,STUDENT = 100069,200,OK,3.     STUDENT-REGISTRATION 3-10,text,true,1469,8,8,0,1,0,0
1390558408699,1096,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,19872,8,8,0,1,0,2
1390558409197,865,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,5068,8,8,0,1,0,10
1390558407981,253,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,77117,7,7,0,1,0,2561
1390558402775,2346,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,24063,7,7,0,1,0,6135
1390558409734,361,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,24561,7,7,0,1,0,1178
1390558411273,1032,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,19871,7,7,0,1,0,0
1390558409381,1776,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,21583,7,7,0,1,0,1301
1390558409797,252,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,77117,7,7,0,1,0,2448
1390558405317,2050,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,24070,7,7,0,1,0,5278
1390558412458,843,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,5068,7,7,0,1,0,8
