timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1390558410795,175,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,15787,6,6,0,1,0,2863
1390558413834,86,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,538,6,6,0,1,0,2
1390558412306,251,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,77117,6,6,0,1,0,1958
1390558412497,166,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,15787,6,6,0,1,0,1999
1390558414662,81,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,538,6,6,0,1,0,2
1390558406694,1992,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,24063,6,6,0,1,0,8173
1390558414516,169,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,15787,6,6,0,1,0,2295
1390558416981,79,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,538,6,6,0,1,0,2
1390558412645,1849,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,21593,6,6,0,1,0,4192
1390558414746,1961,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,24070,6,6,0,1,0,2206
1390558411257,3251,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,21585,6,6,0,1,0,4622
1390558418686,952,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,5068,6,6,0,1,0,8
1390558419131,885,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,5068,5,5,0,1,0,9
1390558417063,1801,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,24063,4,4,0,1,0,3017
1390558416862,1932,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,21591,4,4,0,1,0,5975
1390558413923,1906,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,24070,4,4,0,1,0,9551
1390558424769,1271,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,5069,4,4,0,1,0,9
1390558418914,2018,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,21590,3,3,0,1,0,6336
1390558427268,1022,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,5069,3,3,0,1,0,8
1390558421882,1941,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,21583,2,2,0,1,0,5087
1390558428910,1021,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,5069,2,2,0,1,0,7
1390558425380,2181,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,21589,1,1,0,1,0,9091
1390558436652,842,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,5069,1,1,0,1,0,8
1390558437530,0,STUDENT ID : 100060,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,text,true,1494,1,1,0,1,0,0
1390558437535,0,STUDENT = 100060,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,text,true,1494,1,1,0,1,0,0
1390558440569,0,STUDENT ID : 100061,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,text,true,1494,2,2,0,1,0,0
1390558440570,0,STUDENT = 100061,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,text,true,1494,2,2,0,1,0,0
1390558443583,0,STUDENT ID : 100062,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,text,true,1494,3,3,0,1,0,0
1390558443584,0,STUDENT = 100062,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,text,true,1494,3,3,0,1,0,0
1390558437570,6382,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,50858,3,3,0,1,0,1521
1390558446587,0,STUDENT ID : 100063,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,text,true,1494,4,4,0,1,0,0
1390558446588,0,STUDENT = 100063,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,text,true,1494,4,4,0,1,0,0
1390558445473,50,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,2748,4,4,0,1,0,1234
1390558440588,6022,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,,true,50847,4,4,0,1,0,1395
1390558446758,277,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,2805,4,4,0,1,0,1802
1390558443600,3639,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,,true,50850,4,4,0,1,0,2246
1390558448005,54,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,,true,2743,4,4,0,1,0,1478
1390558449603,1,STUDENT ID : 100064,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,text,true,1493,5,5,0,1,0,0
1390558449604,0,STUDENT = 100064,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,text,true,1494,5,5,0,1,0,0
1390558449485,49,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,,true,2747,5,5,0,1,0,1484
1390558446604,3745,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,,true,50853,5,5,0,1,0,1695
1390558449538,284,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,,true,2800,5,5,0,1,0,2787
1390558452611,0,STUDENT ID : 100065,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,text,true,1494,6,6,0,1,0,0
1390558452626,0,STUDENT = 100065,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,text,true,1493,6,6,0,1,0,0
1390558451019,265,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,,true,2805,6,6,0,1,0,1385
1390558452045,56,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,,true,2746,6,6,0,1,0,1388
1390558449622,4236,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,,true,50854,6,6,0,1,0,1101
1390558455623,0,STUDENT ID : 100066,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,text,true,1494,7,7,0,1,0,0
1390558455624,0,STUDENT = 100066,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,text,true,1494,7,7,0,1,0,0
1390558453489,284,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,,true,2803,7,7,0,1,0,1891
1390558454959,52,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,,true,2750,7,7,0,1,0,1326
1390558452641,3714,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,,true,50846,7,7,0,1,0,1191
1390558456337,505,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,,true,2806,7,7,0,1,0,1022
1390558458644,0,STUDENT ID : 100067,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,text,true,1494,8,8,0,1,0,0
1390558458645,0,STUDENT = 100067,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,text,true,1494,8,8,0,1,0,0
1390558457547,116,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,,true,2745,8,8,0,1,0,1132
1390558458795,279,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,,true,2803,8,8,0,1,0,1383
1390558455639,3627,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,50851,8,8,0,1,0,2265
1390558461691,0,STUDENT ID : 100068,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,text,true,1494,9,9,0,1,0,0
1390558461692,0,STUDENT = 100068,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,text,true,1493,9,9,0,1,0,0
1390558461531,49,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,2745,9,9,0,1,0,2163
1390558464699,0,STUDENT ID : 100069,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,text,true,1494,10,10,0,1,0,0
1390558464700,0,STUDENT = 100069,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,text,true,1494,10,10,0,1,0,0
1390558458663,4596,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,50853,10,10,0,1,0,2209
1390558463744,289,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,2802,10,10,0,1,0,2943
1390558465469,93,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,2748,10,10,0,1,0,2364
1390558461709,3849,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,,true,50796,10,10,0,1,0,2966
1390558467926,216,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,2804,10,10,0,1,0,1250
1390558468525,62,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,,true,2747,10,10,0,1,0,2033
1390558464716,4081,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,,true,50798,10,10,0,1,0,2488
1390558470621,308,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,,true,2803,10,10,0,1,0,1819
1390558471285,133,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,,true,2749,10,10,0,1,0,1715
1390558473133,366,S02_1_ST03_Click_JoinYourInstructorClass,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,,true,2805,10,10,0,1,0,2256
1390558466977,15245,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,2774,10,10,0,1,0,3554
1390558452669,27587,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,,true,2778,10,10,0,1,0,5522
1390558448837,32959,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,2776,10,10,0,1,0,3987
1390558457865,23041,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,,true,2778,10,10,0,1,0,4879
1390558472749,10319,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,,true,2776,10,10,0,1,0,7180
1390558469393,35160,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,2776,10,10,0,1,0,2325
1390558452609,46167,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,,true,2773,10,10,0,1,0,8183
1390558455665,41913,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,,true,2776,10,10,0,1,0,9389
1390558460457,45472,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,,true,2774,10,10,0,1,0,1051
1390558475756,29030,S02_1_ST04_InputClassID_And_Click_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,,true,2777,10,10,0,1,0,2195
1390558485797,33804,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,,false,55989,10,10,0,1,1,3
1390558485797,33832,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,,false,55916,10,10,0,1,1,4
1390558490249,29407,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-9,,false,55989,9,9,0,1,1,0
1390558485777,32508,S02_1_ST05_Click_JoinButton,200,"Number of samples in transaction : 7, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,92178,7,7,0,1,0,2177
1390558485797,32534,S02_1_ST05_Click_JoinButton,200,"Number of samples in transaction : 7, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,92181,7,7,0,1,0,3531
1390558521862,1513,S02_1_ST06_Click_Assignments,200,"Number of samples in transaction : 3, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,21780,7,7,0,1,0,1876
1390558520462,1759,S02_1_ST06_Click_Assignments,200,"Number of samples in transaction : 3, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,21998,7,7,0,1,0,9042
1390558525252,382,S02_1_ST07_Click_Assignment_Link,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,13274,7,7,0,1,0,6204
1390558531839,783,S02_1_ST08_Click_Submitt,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,5898,7,7,0,1,0,2662
1390558535284,777,S02_1_ST09_Click_BackToList,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,8655,7,7,0,1,0,3586
1390558506959,34461,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,,false,55951,7,7,0,1,1,0
1390558506973,34447,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,,false,55953,7,7,0,1,1,2
1390558506988,34430,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-10,,false,55989,7,7,0,1,1,2
1390558506988,34471,S02_1_ST05_Click_JoinButton,,"Number of samples in transaction : 4, number of failing samples : 1",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-6,,false,55957,4,4,0,1,1,1
1390558531263,417,S02_1_ST07_Click_Assignment_Link,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,13277,3,3,0,1,0,9999
1390558506878,33012,S02_1_ST05_Click_JoinButton,200,"Number of samples in transaction : 7, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,92167,3,3,0,1,0,2625
1390558539647,325,S02_1_ST10_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,9466,3,3,0,1,0,2663
1390558542515,1764,S02_1_ST06_Click_Assignments,200,"Number of samples in transaction : 3, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,21984,2,2,0,1,0,5846
1390558541680,812,S02_1_ST08_Click_Submitt,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,5907,2,2,0,1,0,9307
1390558551799,739,S02_1_ST09_Click_BackToList,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,8783,2,2,0,1,0,6222
1390558550125,415,S02_1_ST07_Click_Assignment_Link,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,13271,2,2,0,1,0,8239
1390558558761,332,S02_1_ST10_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-7,,true,9466,2,2,0,1,0,2145
1390558558784,904,S02_1_ST08_Click_Submitt,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,5898,1,1,0,1,0,1655
1390558561344,993,S02_1_ST09_Click_BackToList,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,8836,1,1,0,1,0,2218
1390558564556,412,S02_1_ST10_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-8,,true,9466,1,1,0,1,0,1241
1390558566218,0,TEACHER ID : 100060,200,OK,5.     INSTRUCTOR-GRADES-STUDENTS 5-1,text,true,1472,1,1,0,1,0,0
1390558569222,1,TEACHER ID : 100061,200,OK,5.     INSTRUCTOR-GRADES-STUDENTS 5-2,text,true,1472,2,2,0,1,0,0
1390558566227,5050,S03_1_ST01_Login,200,"Number of samples in transaction : 8, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-1,,true,86476,2,2,0,1,0,15
1390558569223,4068,S03_1_ST01_Login,200,"Number of samples in transaction : 8, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-2,,true,86400,2,2,0,1,0,14
1390558571292,294,S03_1_ST02_Click_Class_Name,200,"Number of samples in transaction : 2, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-1,,true,23051,2,2,0,1,0,3121
1390558574707,1868,S03_1_ST03_Click_Assignments,200,"Number of samples in transaction : 2, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-1,,true,35435,2,2,0,1,0,6011
1390558573306,353,S03_1_ST02_Click_Class_Name,200,"Number of samples in transaction : 2, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-2,,true,23052,2,2,0,1,0,9096
1390558582587,426,S03_1_ST04_Click_View_Submissions,200,"Number of samples in transaction : 3, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-1,,true,39182,2,2,0,1,0,4185
1390558587200,111,S03_1_ST05_Click_Ungraded_Assignment,200,"Number of samples in transaction : 2, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-1,,true,5276,2,2,0,1,0,6179
1390558582755,2577,S03_1_ST03_Click_Assignments,200,"Number of samples in transaction : 2, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-2,,true,35544,2,2,0,1,0,9871
1390558593490,306,S03_1_ST06_Click_Save_And_Release_To_Student,200,"Number of samples in transaction : 2, number of failing samples : 0",5.     INSTRUCTOR-GRADES-STUDENTS 5-1,,true,10253,2,2,0,1,0,3844
