timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1390558930231,1568,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-3,,true,19209,5,5,0,1,0,4
1390558929495,1088,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,25696,5,5,0,1,0,1659
1390558932479,0,STUJOIN : 100066,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,text,true,1469,6,6,0,1,0,0
1390558932480,0,STUJOIN = 100066,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,text,true,1469,6,6,0,1,0,0
1390558929977,167,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-4,,true,15634,6,6,0,1,0,2573
1390558932717,80,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-4,,true,538,6,6,0,1,0,3
1390558932800,1617,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-4,,true,19209,6,6,0,1,0,3
1390558931502,246,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-5,,true,76964,6,6,0,1,0,2740
1390558932496,931,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,25714,6,6,0,1,0,1203
1390558935480,0,STUJOIN : 100067,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,text,true,1469,7,7,0,1,0,0
1390558935483,0,STUJOIN = 100067,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,text,true,1469,7,7,0,1,0,0
1390558932243,416,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,19874,7,7,0,1,0,2996
1390558931803,1926,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-3,,true,21406,7,7,0,1,0,2926
1390558936655,899,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-3,,true,5069,7,7,0,1,0,7
1390558934489,170,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-5,,true,15634,6,6,0,1,0,2915
1390558937576,82,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-5,,true,538,6,6,0,1,0,1
1390558935500,859,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,25708,6,6,0,1,0,1751
1390558934630,745,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,19874,6,6,0,1,0,2835
1390558938482,0,STUJOIN : 100068,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,text,true,1469,7,7,0,1,0,0
1390558938483,0,STUJOIN = 100068,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,text,true,1469,7,7,0,1,0,0
1390558935656,256,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,76964,7,7,0,1,0,2631
1390558937659,1807,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-5,,true,19202,7,7,0,1,0,4
1390558938210,257,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,76964,7,7,0,1,0,1381
1390558938544,110,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,15634,7,7,0,1,0,1370
1390558940024,118,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,538,7,7,0,1,0,5
1390558930821,2440,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-2,,true,21393,7,7,0,1,0,7161
1390558938110,682,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,19874,7,7,0,1,0,1698
1390558938503,995,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,25707,7,7,0,1,0,1264
1390558939848,90,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,15634,7,7,0,1,0,1106
1390558941044,82,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,538,7,7,0,1,0,3
1390558940423,872,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-2,,true,5069,7,7,0,1,0,6
1390558941484,0,STUJOIN : 100069,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,text,true,1468,7,7,0,1,0,0
1390558941485,0,STUJOIN = 100069,200,OK,6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,text,true,1468,7,7,0,1,0,0
1390558940147,1857,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,19196,7,7,0,1,0,0
1390558941129,1593,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,19209,7,7,0,1,0,0
1390558940763,502,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,19874,7,7,0,1,0,1900
1390558940491,252,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,76964,7,7,0,1,0,2648
1390558941505,788,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,25714,7,7,0,1,0,1661
1390558934420,1940,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-4,,true,21400,7,7,0,1,0,8391
1390558943165,253,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,76964,7,7,0,1,0,1495
1390558943391,226,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,15634,7,7,0,1,0,1437
1390558945054,80,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,538,7,7,0,1,0,3
1390558943955,470,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,19874,7,7,0,1,0,1329
1390558944752,1150,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-4,,true,5068,7,7,0,1,0,5
1390558945137,1477,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,19202,6,6,0,1,0,0
1390558944913,164,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,15634,6,6,0,1,0,1601
1390558946678,82,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,538,6,6,0,1,0,3
1390558946763,1605,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,19196,6,6,0,1,0,1
1390558945754,243,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,76964,6,6,0,1,0,2825
1390558939471,1949,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-5,,true,21394,6,6,0,1,0,7685
1390558948822,286,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,15634,6,6,0,1,0,1060
1390558949105,1096,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-5,,true,5068,6,6,0,1,0,7
1390558950168,81,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T05_STUDENTINFO-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,538,5,5,0,1,0,2
1390558942005,3283,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,21403,5,5,0,1,0,5368
1390558946615,1954,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,21394,5,5,0,1,0,2858
1390558950656,791,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-6,,true,5068,5,5,0,1,0,6
1390558950251,1847,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,19202,4,4,0,1,0,3
1390558951427,1138,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-8,,true,5068,4,4,0,1,0,5
1390558942722,3122,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,21395,3,3,0,1,0,7154
1390558948369,2107,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,21401,3,3,0,1,0,2849
1390558952998,878,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-7,,true,5068,3,3,0,1,0,9
1390558953325,1117,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-9,,true,5068,2,2,0,1,0,7
1390558952101,2095,S04_STUDENTREGISTRATIONJOINSELFSTUDYCOURSE_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,21399,1,1,0,1,0,6979
1390558961175,781,S04_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",6.     STUDENT-REGISTRATION-FOR-SELF-STUDY 6-10,,true,5068,1,1,0,1,0,6
1390558961966,0,STUJOIN : 100060,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-1,text,true,1469,1,1,0,1,0,0
1390558964968,1,STUJOIN : 100061,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-2,text,true,1469,2,2,0,1,0,0
1390558967969,0,STUJOIN : 100062,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-3,text,true,1469,3,3,0,1,0,0
1390558961981,4664,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-1,,true,24163,3,3,0,1,0,2598
1390558970970,0,STUJOIN : 100063,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-4,text,true,1469,4,4,0,1,0,0
1390558964969,5054,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-2,,true,24159,4,4,0,1,0,2464
1390558969243,47,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-1,,true,2748,4,4,0,1,0,3373
1390558972488,59,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-2,,true,2748,4,4,0,1,0,1272
1390558967970,3403,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-3,,true,24162,4,4,0,1,0,2526
1390558973971,0,STUJOIN : 100064,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-5,text,true,1469,5,5,0,1,0,0
1390558970972,3419,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-4,,true,24152,5,5,0,1,0,1692
1390558973899,52,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-3,,true,2748,5,5,0,1,0,2908
1390558976973,1,STUJOIN : 100065,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-6,text,true,1469,6,6,0,1,0,0
1390558973972,2609,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-5,,true,24149,6,6,0,1,0,2084
1390558973819,377,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-2,,true,3132,6,6,0,1,0,4635
1390558979973,1,STUJOIN : 100066,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-7,text,true,1469,7,7,0,1,0,0
1390558972664,200,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-1,,true,3135,7,7,0,1,0,7933
1390558976859,187,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-3,,true,3133,7,7,0,1,0,4981
1390558976975,3150,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-6,,true,24156,7,7,0,1,0,2338
1390558978666,54,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-5,,true,2743,7,7,0,1,0,3870
1390558982976,0,STUJOIN : 100067,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-8,text,true,1469,8,8,0,1,0,0
1390558976083,107,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-4,,true,2746,8,8,0,1,0,9545
1390558979975,3014,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-7,,true,24156,8,8,0,1,0,2763
1390558985977,0,STUJOIN : 100068,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-9,text,true,1469,9,9,0,1,0,0
1390558982977,2878,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-8,,true,24155,9,9,0,1,0,1544
1390558982463,54,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-6,,true,2745,9,9,0,1,0,4886
1390558978832,1349,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-2,,true,38683,9,9,0,1,0,8250
1390558988978,0,STUJOIN : 100069,200,OK,7.     STUDENT-JOINS-SELF-STUDY 7-10,text,true,1469,10,10,0,1,0,0
1390558987399,52,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-8,,true,2747,10,10,0,1,0,1640
1390558980797,1038,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-1,,true,38683,10,10,0,1,0,7992
1390558988431,387,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-2,,true,9466,10,10,0,1,0,1238
1390558982591,283,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-5,,true,3129,9,9,0,1,0,7685
1390558985753,69,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-7,,true,2747,9,9,0,1,0,5158
1390558982028,850,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-3,,true,38625,9,9,0,1,0,8242
1390558985978,2834,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-9,,true,24158,9,9,0,1,0,2639
1390558989827,391,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-1,,true,9466,9,9,0,1,0,1338
1390558991120,401,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-3,,true,9466,8,8,0,1,0,1235
1390558991451,55,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-9,,true,2749,7,7,0,1,0,1789
1390558988980,3326,S04_1_ST01_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-10,,true,24159,7,7,0,1,0,1201
1390558990981,276,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-7,,true,3131,7,7,0,1,0,2486
1390558987412,311,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-6,,true,3132,7,7,0,1,0,6680
1390558985735,344,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-4,,true,3131,7,7,0,1,0,8712
1390558989091,291,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-8,,true,3133,7,7,0,1,0,5799
1390558990559,877,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-5,,true,38669,7,7,0,1,0,4879
1390558994791,1037,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-4,,true,38697,7,7,0,1,0,1061
1390558993295,195,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-9,,true,3133,7,7,0,1,0,4053
1390558996889,418,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-4,,true,9466,7,7,0,1,0,1165
1390558996315,399,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-5,,true,9466,6,6,0,1,0,2500
1390558994403,1133,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-6,,true,38673,5,5,0,1,0,3775
1390558993507,66,S04_1_ST02_SelectCourse_Click_Join,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-10,,true,2750,5,5,0,1,0,5818
1390558993744,976,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-7,,true,38618,5,5,0,1,0,7191
1390558999311,332,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-6,,true,9466,5,5,0,1,0,2903
1390558997543,977,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-9,,true,38674,4,4,0,1,0,4159
1390558995182,946,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-8,,true,40694,4,4,0,1,0,7682
1390559001911,315,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-7,,true,9466,4,4,0,1,0,1701
1390559002679,431,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-9,,true,9466,3,3,0,1,0,1430
1390559003810,392,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-8,,true,9466,2,2,0,1,0,2272
1390558999391,503,S04_1_ST03_Click_Study_On_YourOwn,200,"Number of samples in transaction : 1, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-10,,true,3135,1,1,0,1,0,9621
1390559009515,1001,S04_1_ST04_Click_Join,200,"Number of samples in transaction : 9, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-10,,true,38686,1,1,0,1,0,7446
1390559017962,421,S04_1_ST05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",7.     STUDENT-JOINS-SELF-STUDY 7-10,,true,9466,1,1,0,1,0,2378
